step,time_s,delta_rad,joint1_offset_rad,joint2_offset_rad,joint3_offset_rad,joint4_offset_rad,joint5_offset_rad,joint6_offset_rad,joint7_offset_rad
5190,5.190,0.078260316875,0.078260316875,0.078260316875,0.078260316875,0.078260316875,-0.078260316875,0.078260316875,0.078260316875
5191,5.191,0.078257370574,0.078257370574,0.078257370574,0.078257370574,0.078257370574,-0.078257370574,0.078257370574,0.078257370574
5192,5.192,0.078254408881,0.078254408881,0.078254408881,0.078254408881,0.078254408881,-0.078254408881,0.078254408881,0.078254408881
5193,5.193,0.078251431799,0.078251431799,0.078251431799,0.078251431799,0.078251431799,-0.078251431799,0.078251431799,0.078251431799
5194,5.194,0.078248439326,0.078248439326,0.078248439326,0.078248439326,0.078248439326,-0.078248439326,0.078248439326,0.078248439326
5195,5.195,0.078245431466,0.078245431466,0.078245431466,0.078245431466,0.078245431466,-0.078245431466,0.078245431466,0.078245431466
5196,5.196,0.078242408219,0.078242408219,0.078242408219,0.078242408219,0.078242408219,-0.078242408219,0.078242408219,0.078242408219
5197,5.197,0.078239369586,0.078239369586,0.078239369586,0.078239369586,0.078239369586,-0.078239369586,0.078239369586,0.078239369586
5198,5.198,0.078236315568,0.078236315568,0.078236315568,0.078236315568,0.078236315568,-0.078236315568,0.078236315568,0.078236315568
5199,5.199,0.078233246167,0.078233246167,0.078233246167,0.078233246167,0.078233246167,-0.078233246167,0.078233246167,0.078233246167
5200,5.200,0.078230161384,0.078230161384,0.078230161384,0.078230161384,0.078230161384,-0.078230161384,0.078230161384,0.078230161384
5201,5.201,0.078227061221,0.078227061221,0.078227061221,0.078227061221,0.078227061221,-0.078227061221,0.078227061221,0.078227061221
5202,5.202,0.078223945677,0.078223945677,0.078223945677,0.078223945677,0.078223945677,-0.078223945677,0.078223945677,0.078223945677
5203,5.203,0.078220814755,0.078220814755,0.078220814755,0.078220814755,0.078220814755,-0.078220814755,0.078220814755,0.078220814755
5204,5.204,0.078217668456,0.078217668456,0.078217668456,0.078217668456,0.078217668456,-0.078217668456,0.078217668456,0.078217668456
5205,5.205,0.078214506781,0.078214506781,0.078214506781,0.078214506781,0.078214506781,-0.078214506781,0.078214506781,0.078214506781
5206,5.206,0.078211329731,0.078211329731,0.078211329731,0.078211329731,0.078211329731,-0.078211329731,0.078211329731,0.078211329731
5207,5.207,0.078208137308,0.078208137308,0.078208137308,0.078208137308,0.078208137308,-0.078208137308,0.078208137308,0.078208137308
5208,5.208,0.078204929512,0.078204929512,0.078204929512,0.078204929512,0.078204929512,-0.078204929512,0.078204929512,0.078204929512
5209,5.209,0.078201706346,0.078201706346,0.078201706346,0.078201706346,0.078201706346,-0.078201706346,0.078201706346,0.078201706346
5210,5.210,0.078198467810,0.078198467810,0.078198467810,0.078198467810,0.078198467810,-0.078198467810,0.078198467810,0.078198467810
5211,5.211,0.078195213906,0.078195213906,0.078195213906,0.078195213906,0.078195213906,-0.078195213906,0.078195213906,0.078195213906
5212,5.212,0.078191944634,0.078191944634,0.078191944634,0.078191944634,0.078191944634,-0.078191944634,0.078191944634,0.078191944634
5213,5.213,0.078188659997,0.078188659997,0.078188659997,0.078188659997,0.078188659997,-0.078188659997,0.078188659997,0.078188659997
5214,5.214,0.078185359995,0.078185359995,0.078185359995,0.078185359995,0.078185359995,-0.078185359995,0.078185359995,0.078185359995
5215,5.215,0.078182044630,0.078182044630,0.078182044630,0.078182044630,0.078182044630,-0.078182044630,0.078182044630,0.078182044630
5216,5.216,0.078178713903,0.078178713903,0.078178713903,0.078178713903,0.078178713903,-0.078178713903,0.078178713903,0.078178713903
5217,5.217,0.078175367816,0.078175367816,0.078175367816,0.078175367816,0.078175367816,-0.078175367816,0.078175367816,0.078175367816
5218,5.218,0.078172006369,0.078172006369,0.078172006369,0.078172006369,0.078172006369,-0.078172006369,0.078172006369,0.078172006369
5219,5.219,0.078168629564,0.078168629564,0.078168629564,0.078168629564,0.078168629564,-0.078168629564,0.078168629564,0.078168629564
5220,5.220,0.078165237403,0.078165237403,0.078165237403,0.078165237403,0.078165237403,-0.078165237403,0.078165237403,0.078165237403
5221,5.221,0.078161829886,0.078161829886,0.078161829886,0.078161829886,0.078161829886,-0.078161829886,0.078161829886,0.078161829886
5222,5.222,0.078158407016,0.078158407016,0.078158407016,0.078158407016,0.078158407016,-0.078158407016,0.078158407016,0.078158407016
5223,5.223,0.078154968793,0.078154968793,0.078154968793,0.078154968793,0.078154968793,-0.078154968793,0.078154968793,0.078154968793
5224,5.224,0.078151515218,0.078151515218,0.078151515218,0.078151515218,0.078151515218,-0.078151515218,0.078151515218,0.078151515218
5225,5.225,0.078148046294,0.078148046294,0.078148046294,0.078148046294,0.078148046294,-0.078148046294,0.078148046294,0.078148046294
5226,5.226,0.078144562022,0.078144562022,0.078144562022,0.078144562022,0.078144562022,-0.078144562022,0.078144562022,0.078144562022
5227,5.227,0.078141062402,0.078141062402,0.078141062402,0.078141062402,0.078141062402,-0.078141062402,0.078141062402,0.078141062402
5228,5.228,0.078137547437,0.078137547437,0.078137547437,0.078137547437,0.078137547437,-0.078137547437,0.078137547437,0.078137547437
5229,5.229,0.078134017127,0.078134017127,0.078134017127,0.078134017127,0.078134017127,-0.078134017127,0.078134017127,0.078134017127
5230,5.230,0.078130471474,0.078130471474,0.078130471474,0.078130471474,0.078130471474,-0.078130471474,0.078130471474,0.078130471474
5231,5.231,0.078126910480,0.078126910480,0.078126910480,0.078126910480,0.078126910480,-0.078126910480,0.078126910480,0.078126910480
5232,5.232,0.078123334146,0.078123334146,0.078123334146,0.078123334146,0.078123334146,-0.078123334146,0.078123334146,0.078123334146
5233,5.233,0.078119742473,0.078119742473,0.078119742473,0.078119742473,0.078119742473,-0.078119742473,0.078119742473,0.078119742473
5234,5.234,0.078116135463,0.078116135463,0.078116135463,0.078116135463,0.078116135463,-0.078116135463,0.078116135463,0.078116135463
5235,5.235,0.078112513117,0.078112513117,0.078112513117,0.078112513117,0.078112513117,-0.078112513117,0.078112513117,0.078112513117
5236,5.236,0.078108875436,0.078108875436,0.078108875436,0.078108875436,0.078108875436,-0.078108875436,0.078108875436,0.078108875436
5237,5.237,0.078105222422,0.078105222422,0.078105222422,0.078105222422,0.078105222422,-0.078105222422,0.078105222422,0.078105222422
5238,5.238,0.078101554077,0.078101554077,0.078101554077,0.078101554077,0.078101554077,-0.078101554077,0.078101554077,0.078101554077
5239,5.239,0.078097870402,0.078097870402,0.078097870402,0.078097870402,0.078097870402,-0.078097870402,0.078097870402,0.078097870402
5240,5.240,0.078094171398,0.078094171398,0.078094171398,0.078094171398,0.078094171398,-0.078094171398,0.078094171398,0.078094171398
5241,5.241,0.078090457067,0.078090457067,0.078090457067,0.078090457067,0.078090457067,-0.078090457067,0.078090457067,0.078090457067
5242,5.242,0.078086727410,0.078086727410,0.078086727410,0.078086727410,0.078086727410,-0.078086727410,0.078086727410,0.078086727410
5243,5.243,0.078082982428,0.078082982428,0.078082982428,0.078082982428,0.078082982428,-0.078082982428,0.078082982428,0.078082982428
5244,5.244,0.078079222124,0.078079222124,0.078079222124,0.078079222124,0.078079222124,-0.078079222124,0.078079222124,0.078079222124
5245,5.245,0.078075446499,0.078075446499,0.078075446499,0.078075446499,0.078075446499,-0.078075446499,0.078075446499,0.078075446499
5246,5.246,0.078071655554,0.078071655554,0.078071655554,0.078071655554,0.078071655554,-0.078071655554,0.078071655554,0.078071655554
5247,5.247,0.078067849291,0.078067849291,0.078067849291,0.078067849291,0.078067849291,-0.078067849291,0.078067849291,0.078067849291
5248,5.248,0.078064027710,0.078064027710,0.078064027710,0.078064027710,0.078064027710,-0.078064027710,0.078064027710,0.078064027710
5249,5.249,0.078060190815,0.078060190815,0.078060190815,0.078060190815,0.078060190815,-0.078060190815,0.078060190815,0.078060190815
5250,5.250,0.078056338605,0.078056338605,0.078056338605,0.078056338605,0.078056338605,-0.078056338605,0.078056338605,0.078056338605
5251,5.251,0.078052471084,0.078052471084,0.078052471084,0.078052471084,0.078052471084,-0.078052471084,0.078052471084,0.078052471084
5252,5.252,0.078048588252,0.078048588252,0.078048588252,0.078048588252,0.078048588252,-0.078048588252,0.078048588252,0.078048588252
5253,5.253,0.078044690110,0.078044690110,0.078044690110,0.078044690110,0.078044690110,-0.078044690110,0.078044690110,0.078044690110
5254,5.254,0.078040776661,0.078040776661,0.078040776661,0.078040776661,0.078040776661,-0.078040776661,0.078040776661,0.078040776661
5255,5.255,0.078036847905,0.078036847905,0.078036847905,0.078036847905,0.078036847905,-0.078036847905,0.078036847905,0.078036847905
5256,5.256,0.078032903846,0.078032903846,0.078032903846,0.078032903846,0.078032903846,-0.078032903846,0.078032903846,0.078032903846
5257,5.257,0.078028944483,0.078028944483,0.078028944483,0.078028944483,0.078028944483,-0.078028944483,0.078028944483,0.078028944483
5258,5.258,0.078024969818,0.078024969818,0.078024969818,0.078024969818,0.078024969818,-0.078024969818,0.078024969818,0.078024969818
5259,5.259,0.078020979854,0.078020979854,0.078020979854,0.078020979854,0.078020979854,-0.078020979854,0.078020979854,0.078020979854
5260,5.260,0.078016974591,0.078016974591,0.078016974591,0.078016974591,0.078016974591,-0.078016974591,0.078016974591,0.078016974591
5261,5.261,0.078012954032,0.078012954032,0.078012954032,0.078012954032,0.078012954032,-0.078012954032,0.078012954032,0.078012954032
5262,5.262,0.078008918178,0.078008918178,0.078008918178,0.078008918178,0.078008918178,-0.078008918178,0.078008918178,0.078008918178
5263,5.263,0.078004867030,0.078004867030,0.078004867030,0.078004867030,0.078004867030,-0.078004867030,0.078004867030,0.078004867030
5264,5.264,0.078000800590,0.078000800590,0.078000800590,0.078000800590,0.078000800590,-0.078000800590,0.078000800590,0.078000800590
5265,5.265,0.077996718859,0.077996718859,0.077996718859,0.077996718859,0.077996718859,-0.077996718859,0.077996718859,0.077996718859
5266,5.266,0.077992621840,0.077992621840,0.077992621840,0.077992621840,0.077992621840,-0.077992621840,0.077992621840,0.077992621840
5267,5.267,0.077988509534,0.077988509534,0.077988509534,0.077988509534,0.077988509534,-0.077988509534,0.077988509534,0.077988509534
5268,5.268,0.077984381943,0.077984381943,0.077984381943,0.077984381943,0.077984381943,-0.077984381943,0.077984381943,0.077984381943
5269,5.269,0.077980239067,0.077980239067,0.077980239067,0.077980239067,0.077980239067,-0.077980239067,0.077980239067,0.077980239067
5270,5.270,0.077976080910,0.077976080910,0.077976080910,0.077976080910,0.077976080910,-0.077976080910,0.077976080910,0.077976080910
5271,5.271,0.077971907471,0.077971907471,0.077971907471,0.077971907471,0.077971907471,-0.077971907471,0.077971907471,0.077971907471
5272,5.272,0.077967718754,0.077967718754,0.077967718754,0.077967718754,0.077967718754,-0.077967718754,0.077967718754,0.077967718754
5273,5.273,0.077963514759,0.077963514759,0.077963514759,0.077963514759,0.077963514759,-0.077963514759,0.077963514759,0.077963514759
5274,5.274,0.077959295489,0.077959295489,0.077959295489,0.077959295489,0.077959295489,-0.077959295489,0.077959295489,0.077959295489
5275,5.275,0.077955060945,0.077955060945,0.077955060945,0.077955060945,0.077955060945,-0.077955060945,0.077955060945,0.077955060945
5276,5.276,0.077950811129,0.077950811129,0.077950811129,0.077950811129,0.077950811129,-0.077950811129,0.077950811129,0.077950811129
5277,5.277,0.077946546042,0.077946546042,0.077946546042,0.077946546042,0.077946546042,-0.077946546042,0.077946546042,0.077946546042
5278,5.278,0.077942265686,0.077942265686,0.077942265686,0.077942265686,0.077942265686,-0.077942265686,0.077942265686,0.077942265686
5279,5.279,0.077937970063,0.077937970063,0.077937970063,0.077937970063,0.077937970063,-0.077937970063,0.077937970063,0.077937970063
5280,5.280,0.077933659174,0.077933659174,0.077933659174,0.077933659174,0.077933659174,-0.077933659174,0.077933659174,0.077933659174
5281,5.281,0.077929333022,0.077929333022,0.077929333022,0.077929333022,0.077929333022,-0.077929333022,0.077929333022,0.077929333022
5282,5.282,0.077924991607,0.077924991607,0.077924991607,0.077924991607,0.077924991607,-0.077924991607,0.077924991607,0.077924991607
5283,5.283,0.077920634932,0.077920634932,0.077920634932,0.077920634932,0.077920634932,-0.077920634932,0.077920634932,0.077920634932
5284,5.284,0.077916262998,0.077916262998,0.077916262998,0.077916262998,0.077916262998,-0.077916262998,0.077916262998,0.077916262998
5285,5.285,0.077911875807,0.077911875807,0.077911875807,0.077911875807,0.077911875807,-0.077911875807,0.077911875807,0.077911875807
5286,5.286,0.077907473362,0.077907473362,0.077907473362,0.077907473362,0.077907473362,-0.077907473362,0.077907473362,0.077907473362
5287,5.287,0.077903055662,0.077903055662,0.077903055662,0.077903055662,0.077903055662,-0.077903055662,0.077903055662,0.077903055662
5288,5.288,0.077898622711,0.077898622711,0.077898622711,0.077898622711,0.077898622711,-0.077898622711,0.077898622711,0.077898622711
5289,5.289,0.077894174510,0.077894174510,0.077894174510,0.077894174510,0.077894174510,-0.077894174510,0.077894174510,0.077894174510
5290,5.290,0.077889711060,0.077889711060,0.077889711060,0.077889711060,0.077889711060,-0.077889711060,0.077889711060,0.077889711060
5291,5.291,0.077885232364,0.077885232364,0.077885232364,0.077885232364,0.077885232364,-0.077885232364,0.077885232364,0.077885232364
5292,5.292,0.077880738424,0.077880738424,0.077880738424,0.077880738424,0.077880738424,-0.077880738424,0.077880738424,0.077880738424
5293,5.293,0.077876229240,0.077876229240,0.077876229240,0.077876229240,0.077876229240,-0.077876229240,0.077876229240,0.077876229240
5294,5.294,0.077871704815,0.077871704815,0.077871704815,0.077871704815,0.077871704815,-0.077871704815,0.077871704815,0.077871704815
5295,5.295,0.077867165151,0.077867165151,0.077867165151,0.077867165151,0.077867165151,-0.077867165151,0.077867165151,0.077867165151
5296,5.296,0.077862610249,0.077862610249,0.077862610249,0.077862610249,0.077862610249,-0.077862610249,0.077862610249,0.077862610249
5297,5.297,0.077858040112,0.077858040112,0.077858040112,0.077858040112,0.077858040112,-0.077858040112,0.077858040112,0.077858040112
5298,5.298,0.077853454740,0.077853454740,0.077853454740,0.077853454740,0.077853454740,-0.077853454740,0.077853454740,0.077853454740
5299,5.299,0.077848854136,0.077848854136,0.077848854136,0.077848854136,0.077848854136,-0.077848854136,0.077848854136,0.077848854136
5300,5.300,0.077844238302,0.077844238302,0.077844238302,0.077844238302,0.077844238302,-0.077844238302,0.077844238302,0.077844238302
5301,5.301,0.077839607240,0.077839607240,0.077839607240,0.077839607240,0.077839607240,-0.077839607240,0.077839607240,0.077839607240
5302,5.302,0.077834960951,0.077834960951,0.077834960951,0.077834960951,0.077834960951,-0.077834960951,0.077834960951,0.077834960951
5303,5.303,0.077830299436,0.077830299436,0.077830299436,0.077830299436,0.077830299436,-0.077830299436,0.077830299436,0.077830299436
5304,5.304,0.077825622699,0.077825622699,0.077825622699,0.077825622699,0.077825622699,-0.077825622699,0.077825622699,0.077825622699
5305,5.305,0.077820930741,0.077820930741,0.077820930741,0.077820930741,0.077820930741,-0.077820930741,0.077820930741,0.077820930741
5306,5.306,0.077816223563,0.077816223563,0.077816223563,0.077816223563,0.077816223563,-0.077816223563,0.077816223563,0.077816223563
5307,5.307,0.077811501168,0.077811501168,0.077811501168,0.077811501168,0.077811501168,-0.077811501168,0.077811501168,0.077811501168
5308,5.308,0.077806763557,0.077806763557,0.077806763557,0.077806763557,0.077806763557,-0.077806763557,0.077806763557,0.077806763557
5309,5.309,0.077802010733,0.077802010733,0.077802010733,0.077802010733,0.077802010733,-0.077802010733,0.077802010733,0.077802010733
5310,5.310,0.077797242696,0.077797242696,0.077797242696,0.077797242696,0.077797242696,-0.077797242696,0.077797242696,0.077797242696
5311,5.311,0.077792459450,0.077792459450,0.077792459450,0.077792459450,0.077792459450,-0.077792459450,0.077792459450,0.077792459450
5312,5.312,0.077787660995,0.077787660995,0.077787660995,0.077787660995,0.077787660995,-0.077787660995,0.077787660995,0.077787660995
5313,5.313,0.077782847335,0.077782847335,0.077782847335,0.077782847335,0.077782847335,-0.077782847335,0.077782847335,0.077782847335
